"Sandía", 52.70, 1053
"Palta", 507.86, 435
"Calabaza", 19.37, 760
"Uva", 709.55, 342
"Higo", 2504.34, 120
"Mandarina", 18.78, 870
"Choclo", 63.20, 291
"Frutilla", 294.44, 249
"Repollo", 5.76, 798
"TomCherry", 521.59, 220
"Naranja", 21.83, 1150
"Rabanito", 242.99, 276
"Repollo", 6.01, 588
"Coliflor", 26.22, 480
"Limon", 317.70, 595
"Durazno", 178.69, 664
"Frutilla", 291.45, 339
"Lima", 1229.66, 176
"Palta", 1148.50, 320
"Frutilla", 314.78, 336
"Kinoto", 40.39, 166
"Choclo", 47.69, 357
"Papa", 13.39, 1070
"Pera", 165.67, 1080
"Lima", 1400.48, 240
"Kinoto", 35.18, 190
"Lima", 1367.20, 198
"Uva", 703.46, 309
"Higo", 2454.86, 102
"Rabanito", 238.59, 324
"Limon", 315.32, 735
"Coliflor", 28.76, 550
"Coliflor", 23.96, 460
"TomCherry", 513.48, 240
"Alcachofa", 151.71, 285
"Alcachofa", 142.20, 330
"Frambuesa", 2085.97, 90
"Champignon", 3652.51, 94
"Melón", 107.07, 352
"Calabaza", 17.62, 944
"Rabanito", 222.37, 291
"Caqui", 805.81, 100
"Berenjena", 65.35, 570
"Durazno", 136.51, 688
"Mandarina", 19.68, 1000
"Durazno", 131.02, 656
"Durazno", 155.81, 888
"Alcachofa", 154.29, 309
"Lima", 1337.44, 234
"Naranja", 10.07, 1130
"Frutilla", 261.03, 255
"Higo", 2468.69, 116
"Pepino", 40.56, 545
"Durazno", 164.13, 832
"Ciruela", 955.86, 1053
"Manzana", 125.14, 840
"Kinoto", 37.55, 164
"Calabaza", 20.52, 696
"Naranja", 10.43, 840
"Choclo", 53.20, 249
"Durazno", 180.05, 752
"Pomelo", 51.93, 1080
"Limon", 343.64, 721
"Tomate", 817.01, 1044
"Manzana", 156.50, 1090
"Calabaza", 14.63, 816
"Papa", 12.70, 890
"Espárrago", 582.92, 224
"Frambuesa", 2067.86, 99
"Palta", 465.37, 585
"Batata", 22.10, 880
"Durazno", 261.73, 720
"Durazno", 251.85, 792
"Pepino", 35.99, 590
"Apio", 52.95, 300
"Naranja", 11.39, 1120
"Calabaza", 20.55, 912
"Mandarina", 16.71, 1100
"Espárrago", 594.56, 198
"Manzana", 133.03, 1140
"Alcachofa", 151.74, 291
"Palta", 506.60, 535
"Champignon", 3686.89, 85
"Higo", 2530.22, 115
"Higo", 2500.08, 117
"Ajo", 894.67, 84
"Repollo", 4.14, 770
"Acelga", 24.08, 738
"Papa", 18.89, 800
"Coliflor", 29.34, 575
"Pera", 138.99, 1080
"Champignon", 3677.15, 84
"Berenjena", 61.93, 708
"Papa", 23.78, 820
"Lima", 1170.81, 170
"Alcachofa", 158.22, 282
"Apio", 52.54, 276
"Lechuga", 33.93, 882
"Palta", 471.86, 480
"Durazno", 156.32, 800
"Cebolla", 72.72, 912
"Melón", 107.45, 456
"Brócoli", 363.68, 456
"Durazno", 141.60, 808
"Morrón", 3121.62, 570
"Batata", 27.97, 1040
"Lima", 1352.32, 186
"Cereza", 1060.44, 162
"Pepino", 48.70, 575
"Choclo", 60.27, 261
"Repollo", 6.34, 742
"Lima", 1220.32, 198
"Cereza", 1082.08, 166
"Rabanito", 226.73, 279
"Ajo", 883.56, 105
"Tomate", 738.38, 954
"TomCherry", 538.92, 240
"Durazno", 279.31, 784
"Tomate", 696.74, 882
"Acelga", 16.44, 1008
"Durazno", 181.83, 784
"Pera", 163.87, 960
"Acelga", 23.72, 1017
"Rabanito", 199.52, 339
"Kinoto", 32.77, 214
"Banana", 55.76, 900
"Kiwi", 427.46, 340
"Mandarina", 17.77, 830
"Lima", 1026.83, 220
"Palta", 1150.82, 348
"Champignon", 3653.51, 105
"Alcachofa", 152.99, 273
"Rabanito", 216.09, 276
"Durazno", 166.20, 648
"Cereza", 1039.70, 194
"Zanahoria", 34.88, 636
"Alcachofa", 148.17, 285
"Cebolla", 79.57, 960
"Calabaza", 20.49, 736
"Sandía", 58.00, 927
"Durazno", 176.81, 920
"Calabaza", 16.02, 960
"Palta", 489.08, 550
"Pomelo", 48.92, 783
"Frutilla", 294.48, 321
"Caqui", 796.92, 115
"Frutilla", 305.27, 312
"Brócoli", 373.62, 452
"Durazno", 263.09, 920
"Champignon", 3578.79, 115
"Morrón", 2934.82, 600
"Berenjena", 60.51, 540
"Acelga", 26.68, 1062
"Tomate", 768.62, 837
"Frambuesa", 2055.10, 88
"Champignon", 3665.97, 96
"Tomate", 733.26, 981
"Espárrago", 628.89, 212
"Rabanito", 198.11, 276
"Lima", 1206.70, 224
"Calabaza", 21.35, 688
"Durazno", 198.14, 680
"Apio", 60.98, 267
"Cereza", 969.01, 168
"Ciruela", 984.14, 1026
"Kinoto", 27.62, 236
"Espárrago", 634.58, 222
"Berenjena", 49.30, 576
"Caqui", 797.68, 102
"Durazno", 149.98, 672
"Naranja", 9.01, 1110
"Apio", 52.60, 345
"Kiwi", 423.63, 432
"Morrón", 2871.99, 582
"Higo", 2420.85, 91
"TomCherry", 534.45, 232
"Apio", 46.92, 348
"Naranja", 17.66, 1080
"Pomelo", 46.29, 1008
"Papa", 14.78, 1170
"Manzana", 141.93, 1170
"TomCherry", 582.79, 180
"Brócoli", 349.34, 324
"Pepino", 36.66, 455
"Higo", 2447.62, 94
"Papa", 8.97, 890
"Zanahoria", 39.83, 582
"Palta", 1112.46, 436
"Pera", 150.15, 970
"Repollo", 1.55, 777
"Apio", 50.85, 327
"Mandarina", 16.68, 1020
"Palta", 504.81, 575
"Limon", 339.30, 595
"Palta", 1114.31, 384
"Lechuga", 51.12, 756
"Durazno", 271.34, 768
"Durazno", 146.16, 960
"Choclo", 40.73, 258
"Naranja", 11.18, 970
"Ajo", 915.07, 86
"Ajo", 835.96, 112
"Cebolla", 68.30, 736
"Ajo", 899.78, 113
"Melón", 117.65, 320
"Naranja", 17.67, 970
"Coliflor", 31.86, 570
"Lima", 1239.42, 186
"Tomate", 758.48, 738
"TomCherry", 512.62, 194
"Alcachofa", 168.89, 330
"TomCherry", 562.92, 172
"Limon", 299.48, 714
"Sandía", 57.64, 855
"Uva", 711.65, 330
"Choclo", 63.92, 333
"Apio", 42.88, 348
"Cereza", 1098.81, 240
"Uva", 679.96, 285
"Lima", 1016.61, 240
"Higo", 2408.38, 114
"Mandarina", 29.44, 1080
"Kiwi", 434.63, 388
"Caqui", 837.96, 104
"Banana", 63.76, 880
"Ciruela", 995.96, 783
"Batata", 14.44, 1120
"Zuccini", 79.49, 648
"Papa", 16.48, 990
"Brócoli", 328.47, 388
"Calabaza", 20.96, 712
"Melón", 100.23, 344
"Mandarina", 23.10, 800
"Banana", 61.02, 1080
"Sandía", 48.25, 1044
"Naranja", 18.37, 1110
"Berenjena", 56.07, 534
"Frutilla", 299.42, 240
"Acelga", 14.43, 972
"Zanahoria", 37.06, 570
"Palta", 1181.36, 436
"Kiwi", 429.27, 420
"Rabanito", 236.70, 258
"Higo", 2479.95, 99
"Kinoto", 38.08, 214
"Pepino", 46.82, 580
"Pepino", 27.24, 495
"Tomate", 792.21, 972
"Durazno", 125.17, 752
"Palta", 469.92, 540
"Cereza", 1025.82, 178
"TomCherry", 540.99, 218
"Morrón", 2942.32, 558
"Mandarina", 16.40, 960
"Calabaza", 19.18, 728
"Manzana", 142.31, 960
"Caqui", 810.90, 119
"Uva", 699.57, 258
"Morrón", 2856.98, 492
"Rabanito", 220.02, 276
"Cebolla", 74.66, 752
"Champignon", 3632.57, 88
"Uva", 718.58, 264
"Lima", 1196.60, 160
"Lechuga", 39.11, 873
"Durazno", 132.52, 816
"Papa", 19.60, 850
"Choclo", 47.80, 249
"Uva", 708.27, 306
"Sandía", 53.39, 972
"Durazno", 192.17, 728
"Manzana", 144.00, 1100
"Manzana", 140.53, 1100
"Banana", 71.41, 1020
"Lima", 967.81, 218
"Durazno", 151.62, 720
"Frambuesa", 1934.32, 84
"Espárrago", 652.66, 222
"Caqui", 813.18, 96
"Apio", 42.53, 288
"Espárrago", 629.90, 190
"Banana", 70.15, 870
"Kinoto", 22.77, 184
"Zanahoria", 32.73, 480
"Naranja", 14.73, 850
"Coliflor", 22.90, 435
"Palta", 1109.37, 464
"Manzana", 156.25, 1080
"Naranja", 8.53, 860
"Tomate", 743.01, 765
"Apio", 59.74, 309
"Tomate", 781.91, 729
"Lima", 1156.08, 160
"Repollo", 4.76, 679
"Kiwi", 451.06, 464
"TomCherry", 564.66, 238
"Naranja", 11.93, 1130
"Lima", 1262.95, 216
"Banana", 74.52, 870
"Calabaza", 15.98, 776
"Pera", 143.21, 1110
"Lima", 1265.97, 190
"Champignon", 3664.17, 110
"Uva", 670.48, 357
"Apio", 72.23, 345
"Berenjena", 45.29, 510
"Cebolla", 69.32, 736
"Higo", 2451.78, 119
"Zuccini", 107.84, 498
"Sandía", 69.87, 729
"Alcachofa", 152.27, 270
"Lima", 1332.81, 172
"Lima", 1196.28, 164
"Naranja", 12.53, 930
"Naranja", 11.77, 920
"Sandía", 48.87, 756
"Palta", 1170.55, 460
"Batata", 17.98, 1130
"Mandarina", 22.25, 1060
"Kiwi", 440.31, 328
"Apio", 49.67, 324
"Palta", 1146.11, 328
"Caqui", 824.56, 109
"Zanahoria", 35.35, 624
"Lechuga", 42.52, 828
"Batata", 16.49, 860
"Lima", 1057.24, 176
"Sandía", 55.79, 720
"Calabaza", 21.96, 832
"Palta", 1095.71, 396
"Pomelo", 41.98, 945
"Pomelo", 40.79, 909
"Lechuga", 48.05, 972
"Naranja", 16.23, 810
"Berenjena", 47.56, 486
"Choclo", 53.78, 336
"Sandía", 65.43, 1008
"Lechuga", 35.53, 873
"Espárrago", 658.21, 212
"Palta", 1100.70, 396
"Mandarina", 20.67, 970
"Choclo", 55.77, 252
"Ajo", 892.65, 87
"Rabanito", 217.34, 255
"Kinoto", 38.98, 232
"Cebolla", 59.03, 808
"Repollo", 8.43, 840
"Higo", 2449.19, 98
"Palta", 488.73, 535
"Apio", 48.86, 309
"Naranja", 13.88, 930
"Pomelo", 59.53, 1062
"Tomate", 743.88, 792
"Acelga", 14.09, 1080
"Ciruela", 985.93, 945
"Choclo", 59.86, 282
"Palta", 1221.67, 472
"Durazno", 283.56, 888
"Apio", 65.82, 318
"Zanahoria", 36.47, 486
"Tomate", 748.79, 792
"Lima", 1036.74, 194
"Berenjena", 66.05, 540
"Ciruela", 962.07, 810
"Ajo", 904.25, 93
"Rabanito", 255.72, 315
"Durazno", 267.08, 728
"Calabaza", 19.96, 728
"Espárrago", 630.06, 226
"Brócoli", 358.22, 348
"Lima", 1290.86, 198
"Palta", 496.86, 545
"Zanahoria", 34.04, 582
"Durazno", 265.71, 832
"Batata", 13.36, 1010
"Acelga", 17.03, 801
"Brócoli", 382.80, 348
"Durazno", 121.14, 848
"Coliflor", 31.32, 600
"Repollo", 0.28, 833
"Ciruela", 992.53, 972
"Manzana", 135.13, 1070
"Pepino", 36.24, 590
"Caqui", 783.71, 117
"Tomate", 723.86, 945
"Naranja", 8.75, 890
"Zuccini", 79.72, 510
"Choclo", 47.66, 249
"Zanahoria", 45.34, 606
"Lima", 1216.32, 172
"Ciruela", 988.93, 810
"Batata", 31.07, 810
"Frutilla", 295.86, 252
"Tomate", 713.78, 1053
"Frambuesa", 2001.25, 98
"Durazno", 159.24, 960
"Pepino", 37.94, 545
"Frutilla", 341.65, 360
"Kinoto", 38.02, 182
"Sandía", 54.26, 1017
"Caqui", 822.32, 89
"Lechuga", 37.30, 810
"Ciruela", 939.17, 1008
"Banana", 56.69, 1170
"Sandía", 56.87, 1071
"Calabaza", 16.39, 904
"Durazno", 178.24, 656
"Papa", 13.03, 870
"Ciruela", 960.31, 1071
"Berenjena", 50.36, 564
"Papa", 16.28, 1020
"Berenjena", 50.80, 516
"Kiwi", 422.24, 360
"Frambuesa", 2041.38, 84
"Ajo", 912.48, 95
"Melón", 122.83, 460
"Kiwi", 446.67, 456
"Brócoli", 375.55, 388
"Brócoli", 342.90, 388
"Palta", 1148.16, 336
"Manzana", 143.42, 1130
"Kinoto", 31.96, 170
"Kinoto", 47.04, 232
"Apio", 60.09, 312
"Cereza", 1020.41, 168
"Espárrago", 675.43, 180
"Repollo", 3.05, 665
"Zanahoria", 39.73, 714
"Ajo", 947.57, 81
"Berenjena", 48.60, 540
"Kiwi", 421.92, 456
"Papa", 12.44, 800
"Ciruela", 910.75, 756
"Limon", 319.76, 693
"Higo", 2509.44, 98
"Pepino", 33.28, 560
"Palta", 1127.67, 404
"Mandarina", 22.97, 1180
"Lechuga", 49.45, 990
"Manzana", 158.75, 880
"Alcachofa", 160.28, 357
"Mandarina", 26.86, 940
"Durazno", 133.84, 872
"Caqui", 812.83, 104
"Palta", 1218.08, 356
"Higo", 2506.34, 99
"Tomate", 736.77, 846
"Zanahoria", 32.16, 708
"Limon", 336.09, 658
"Repollo", 6.39, 840
"Mandarina", 26.59, 1140
"Naranja", 10.39, 830
"Mandarina", 23.60, 880
"Berenjena", 55.11, 486
"Lima", 1181.22, 186
"Choclo", 53.97, 270
"Rabanito", 250.81, 279
"Pomelo", 43.66, 1080
"Naranja", 14.67, 970
"Espárrago", 604.53, 190
"Pomelo", 49.29, 855
"Calabaza", 26.50, 656
"Pera", 151.44, 820
"Ciruela", 918.63, 990
"Coliflor", 27.56, 400
"Batata", 20.10, 890
"Batata", 23.55, 840
"Apio", 43.03, 279
"Cereza", 1059.49, 222
"Banana", 65.00, 1060
"Morrón", 2921.62, 588
"Choclo", 48.77, 345
"Coliflor", 24.27, 475
"Frambuesa", 2008.99, 94
"Manzana", 148.75, 840
"Durazno", 159.36, 728
"Berenjena", 66.16, 612
"Ajo", 932.05, 85
"Lima", 1372.01, 160
"Apio", 54.77, 351
"Naranja", 10.74, 890
"Apio", 62.14, 336
"Durazno", 279.19, 920
"Lima", 1016.97, 226
"Coliflor", 20.02, 530
"Cebolla", 50.65, 768
"Banana", 69.60, 1200
"Frambuesa", 2111.70, 119
"Naranja", 20.82, 910
"Pomelo", 47.02, 918
"Lechuga", 32.11, 1071
"Kiwi", 454.52, 444
"Palta", 1167.06, 384
"Alcachofa", 152.85, 240
"Champignon", 3629.19, 111
"Uva", 683.40, 246
"Limon", 324.08, 707
"Zuccini", 86.41, 708
"Rabanito", 229.56, 276
"Melón", 98.97, 456
"Brócoli", 320.66, 440
"Kinoto", 27.54, 168
"Pepino", 40.54, 400
"Sandía", 65.79, 1062
"Lima", 1049.76, 230
"Lechuga", 50.13, 1062
"Cebolla", 79.86, 928
"Alcachofa", 152.55, 324
"Repollo", 7.71, 602
"Palta", 1130.49, 380
"Acelga", 24.57, 1053
"Rabanito", 234.43, 342
"Banana", 56.85, 800
"Espárrago", 636.03, 212
"Banana", 43.32, 1180
"Alcachofa", 139.02, 291
"Morrón", 2954.69, 678
"Morrón", 3083.82, 720
"Pepino", 39.65, 590
"Brócoli", 337.55, 384
"Frambuesa", 2015.97, 101
"Melón", 117.92, 476
"Durazno", 147.01, 896
"Kiwi", 452.95, 412
"Champignon", 3651.60, 95
"Durazno", 243.64, 760
"Sandía", 54.92, 720
"Calabaza", 10.61, 704
"Naranja", 20.28, 1130
"Lima", 1243.85, 204
"Lima", 1347.00, 186
"Naranja", 19.77, 800
"Pera", 140.92, 950
"Kiwi", 442.75, 428
"Durazno", 158.13, 864
"Durazno", 171.90, 936
"Palta", 451.91, 520
"Uva", 697.52, 357
"Coliflor", 26.07, 550
"Repollo", 1.70, 581
"Melón", 94.97, 432
"Brócoli", 334.97, 416
"Pera", 164.66, 940
"Morrón", 3007.34, 606
"Berenjena", 55.03, 684
"Calabaza", 22.86, 856
"Calabaza", 22.15, 704
"Calabaza", 20.21, 800
"Calabaza", 17.83, 960
"Caqui", 869.24, 116
"Pera", 126.27, 890
"Cebolla", 69.82, 768
"Lima", 1063.97, 216
"Apio", 60.42, 312
"Uva", 663.15, 249
"Ajo", 882.06, 98
"Morrón", 2924.12, 534
"Ciruela", 974.60, 927
"Frambuesa", 2103.64, 91
"Durazno", 270.09, 832
"Lima", 1403.37, 204
"Apio", 56.91, 315
"Durazno", 167.25, 904
"Apio", 55.06, 261
"Berenjena", 53.11, 714
"Morrón", 2958.65, 534
"Morrón", 2991.53, 618
"Limon", 333.42, 700
"Melón", 110.95, 392
"Lima", 1203.46, 232
"Brócoli", 362.66, 360
"Coliflor", 28.72, 570
"Repollo", 1.52, 826
"Frambuesa", 2019.62, 111
"Lima", 1398.33, 196
"Naranja", 10.91, 1030
"Champignon", 3538.71, 96
"Sandía", 51.28, 738
"Caqui", 785.88, 119
"Limon", 320.83, 812
"Cereza", 1019.91, 182
"Banana", 77.63, 1140
"Acelga", 20.60, 1071
"Cereza", 1030.40, 194
"Pepino", 41.87, 510
"Caqui", 801.28, 81
"Batata", 24.17, 960
"Kinoto", 26.62, 238
"Mandarina", 16.59, 970
"Cereza", 1049.41, 236
"Pera", 154.42, 830
"Mandarina", 13.42, 1120
"Frutilla", 280.92, 300
"Rabanito", 220.48, 288
"Coliflor", 24.55, 490
"Palta", 484.36, 405
"Palta", 520.77, 495
"Melón", 97.38, 328
"Calabaza", 19.90, 920
"Zuccini", 67.44, 558
"Pomelo", 35.92, 873
"Calabaza", 22.19, 728
"Durazno", 194.98, 672
"Repollo", 9.52, 609
"Durazno", 259.72, 656
"Papa", 11.91, 1130
"Mandarina", 19.09, 1130
"Melón", 91.84, 424
"Lima", 1347.85, 198
"Repollo", 2.60, 567
"Apio", 66.58, 342
"Acelga", 17.91, 936
"Higo", 2465.67, 88
"Sandía", 42.93, 747
"Lima", 1241.86, 168
"Morrón", 2946.03, 516
"Espárrago", 659.08, 168
"Lechuga", 43.27, 963
"Repollo", 3.77, 721
"Palta", 1158.45, 352
"Mandarina", 22.54, 940
"Kiwi", 426.44, 352
"Repollo", 5.83, 721
"Higo", 2509.08, 81
"Calabaza", 25.57, 960
"Ajo", 956.49, 117
"Acelga", 26.37, 1026
"Higo", 2503.45, 112
"Palta", 510.26, 455
"Naranja", 14.92, 920
"Repollo", 5.09, 833
"Durazno", 125.41, 720
"Durazno", 179.62, 800
"Tomate", 774.92, 819
"Mandarina", 13.53, 830
"Acelga", 23.08, 945
"Limon", 329.63, 819
"Kinoto", 34.72, 184
"Sandía", 53.49, 828
"Pera", 166.82, 1190
"Repollo", 5.61, 644
"Champignon", 3601.66, 109
"Lima", 1064.29, 160
"Pepino", 32.42, 405
"Brócoli", 372.08, 468
"Lima", 1211.83, 178
"Palta", 508.03, 485
"Espárrago", 661.88, 210
"Calabaza", 22.78, 928
"Lima", 1336.22, 160
"Pera", 145.71, 1010
"Rabanito", 200.16, 351
"Batata", 13.88, 1060
"Ciruela", 963.36, 909
"Frambuesa", 2086.23, 100
"Palta", 495.94, 475
"Tomate", 740.12, 783
"Mandarina", 17.53, 1040
"Pera", 163.69, 1030
"Acelga", 17.20, 981
"Manzana", 137.11, 920
"Durazno", 108.26, 688
"Repollo", 3.33, 714
"Zuccini", 84.84, 666
"Acelga", 13.55, 909
"Lima", 1194.32, 238
"Choclo", 57.57, 330
"Cereza", 1038.78, 212
"Lima", 1390.63, 188
"Melón", 116.10, 456
"Mandarina", 10.45, 1070
"Durazno", 277.22, 792
"Frambuesa", 2023.71, 106
"Manzana", 147.57, 1090
"Zanahoria", 31.61, 588
"Palta", 481.15, 425
"Coliflor", 32.53, 585
"Zanahoria", 33.06, 630
"Palta", 1137.12, 424
"TomCherry", 567.21, 190
"Tomate", 775.15, 882
"Limon", 340.94, 567
"Zuccini", 89.21, 696
"Zanahoria", 33.26, 552
"Pepino", 33.62, 580
"Choclo", 63.06, 303
"Kinoto", 29.82, 222
"Durazno", 183.05, 760
"Berenjena", 47.20, 672
"Limon", 318.13, 791
"Brócoli", 392.24, 404
"Durazno", 129.89, 760
"Mandarina", 13.12, 1140
"Lechuga", 36.98, 855
"Coliflor", 28.81, 420
"Papa", 16.15, 1180
"Melón", 81.14, 452
"Brócoli", 363.13, 380
"Frambuesa", 2006.20, 94
"Pepino", 43.15, 570
"Tomate", 721.37, 981
"Pepino", 36.80, 570
"Pepino", 36.94, 420
"Choclo", 59.57, 306
"Higo", 2390.67, 105
"Mandarina", 18.18, 1010
"Durazno", 165.47, 888
"Calabaza", 15.92, 680
"Limon", 321.71, 763
"Zuccini", 88.58, 558
"Ajo", 892.71, 105
"Papa", 23.05, 820
"Naranja", 12.87, 870
"Champignon", 3562.46, 118
"Lima", 1420.57, 180
"Mandarina", 13.27, 850
"Frutilla", 308.49, 285
"Mandarina", 18.98, 990
"Pera", 138.67, 1090
"Frutilla", 289.77, 282
"Lima", 1018.56, 184
"Ciruela", 982.54, 792
"Repollo", 2.55, 791
"Rabanito", 239.89, 270
"Palta", 1079.98, 476
"Banana", 58.29, 970
"Zuccini", 84.72, 570
"Lechuga", 53.80, 756
"Espárrago", 605.94, 166
"Mandarina", 15.02, 1090
"Palta", 494.73, 560
"Morrón", 2936.17, 564
"Manzana", 154.44, 1010
"Lima", 1358.18, 198
"Palta", 1170.10, 380
"Kinoto", 35.35, 230
"Lima", 1390.27, 160
"Coliflor", 23.82, 425
"Berenjena", 64.78, 582
"Champignon", 3581.93, 93
"Durazno", 141.35, 912
"Mandarina", 25.04, 1200
"Lima", 1100.38, 228
"Batata", 21.28, 1160
"Zuccini", 89.06, 594
"Durazno", 155.95, 896
"Morrón", 3039.93, 696
"Papa", 15.86, 890
"Frutilla", 290.27, 285
"Naranja", 17.76, 1130
"Berenjena", 58.01, 696
"Naranja", 14.25, 950
"Sandía", 66.12, 1053
"Alcachofa", 143.54, 318
"Papa", 16.55, 900
"Frambuesa", 2065.08, 86
"Limon", 301.05, 644
"Pera", 155.44, 940
"TomCherry", 531.61, 212
"Brócoli", 346.47, 440
"Kinoto", 46.65, 236
"Pera", 151.67, 1000
"Ajo", 885.25, 116
"Pera", 172.93, 910
"Batata", 23.50, 970
"Banana", 76.05, 1020
"Repollo", 8.75, 679
"Kinoto", 41.34, 194
"Espárrago", 618.17, 230
"Mandarina", 23.13, 1010
"Pera", 156.08, 910
"Uva", 687.22, 354
"Sandía", 67.34, 819
"Coliflor", 24.50, 595
"Ciruela", 912.60, 954
"Kinoto", 34.63, 214
"Durazno", 271.61, 768
"Lima", 1178.76, 198
"Rabanito", 237.57, 297
"Zanahoria", 24.84, 690
"Espárrago", 599.01, 178
"Higo", 2481.13, 97
"Choclo", 69.83, 243
"TomCherry", 567.73, 214
"Palta", 1098.24, 448
"Tomate", 773.84, 810
"Brócoli", 357.46, 428
"Frambuesa", 2022.38, 104
"Repollo", 5.57, 707
"Espárrago", 615.90, 168
"Caqui", 798.32, 84
"Ciruela", 919.15, 873
"Frambuesa", 1998.56, 108
"Batata", 13.82, 1000
"Lima", 1002.71, 196
"Lechuga", 38.28, 936
"Melón", 106.69, 436
"Choclo", 64.94, 249
"Ajo", 908.25, 107
"Papa", 13.72, 930
"Ajo", 923.30, 120
"Durazno", 295.51, 672
"Mandarina", 13.34, 870
"TomCherry", 559.14, 228
"Durazno", 169.25, 856
"Naranja", 24.59, 1020
"Cereza", 1054.93, 224
"Lima", 1031.94, 196
"Durazno", 281.05, 784
"Choclo", 71.18, 318
"Batata", 21.31, 1060
"Berenjena", 53.86, 684
"Alcachofa", 163.20, 285
"TomCherry", 535.76, 188
"Sandía", 61.73, 729
"Lechuga", 39.62, 819
"Melón", 110.98, 372
"Berenjena", 53.15, 600
"Palta", 471.14, 550
"Naranja", 14.96, 800
"Batata", 15.33, 1090
"Ajo", 845.80, 104
"Caqui", 828.86, 89
"Zanahoria", 26.38, 696
"TomCherry", 561.05, 174
"Caqui", 840.88, 117
"Cereza", 1013.63, 188
"Calabaza", 17.95, 880
"Kiwi", 446.32, 416
"Naranja", 4.54, 840
"Pepino", 43.36, 545
"Higo", 2422.98, 117
"Caqui", 800.54, 96
"Alcachofa", 146.82, 243
"Naranja", 18.84, 860
"Brócoli", 387.65, 380
"Pomelo", 50.88, 963
"Ciruela", 986.05, 1062
"Melón", 100.87, 340
"Pepino", 41.30, 550
"Naranja", 9.77, 860
"Naranja", 16.66, 1030
"Palta", 1149.79, 444
"Durazno", 163.66, 760
"Pepino", 31.05, 540
"Brócoli", 346.46, 368
"Manzana", 117.46, 910
"Kinoto", 37.01, 196
"Melón", 103.63, 392
"Mandarina", 21.07, 910
"Lima", 1043.52, 210
"Repollo", 3.22, 791
"Lechuga", 36.08, 1053
"Durazno", 152.64, 912
"Pera", 165.99, 830
"Mandarina", 17.76, 850
"Papa", 16.91, 1060
"Naranja", 14.19, 810
"Mandarina", 14.62, 930
"Frambuesa", 2024.02, 112
"Sandía", 58.84, 936
"Papa", 18.44, 1180
"Sandía", 60.53, 720
"Espárrago", 619.70, 198
"Brócoli", 358.88, 444
"Ajo", 882.62, 98
"Tomate", 711.64, 846
"Ciruela", 956.87, 945
"Zanahoria", 32.02, 564
"Sandía", 61.79, 801
"Mandarina", 13.62, 1180
"Morrón", 2892.07, 720
"Repollo", 1.64, 791
"Zuccini", 99.95, 492
"Cebolla", 73.76, 848
"Ciruela", 942.67, 909
"Pepino", 43.78, 580
"Pepino", 33.42, 590
"Durazno", 149.00, 832
"Durazno", 256.32, 752
"Acelga", 11.35, 864
"Pera", 152.01, 890
"Kiwi", 452.16, 404
"Pomelo", 43.05, 810
"Pera", 154.50, 1080
"Rabanito", 211.61, 270
"Champignon", 3657.12, 92
"Lima", 1332.58, 170
"Sandía", 45.58, 972
"Morrón", 2963.48, 516
"Limon", 329.75, 735
"Banana", 74.23, 1140
"Cereza", 1081.50, 186
"Mandarina", 12.55, 990
"Calabaza", 11.67, 800
"Durazno", 275.62, 648
"Mandarina", 11.89, 840
"Ajo", 876.80, 103
"Calabaza", 19.20, 776
"Apio", 68.30, 291
"Cebolla", 81.42, 872
"Durazno", 265.28, 928
"Higo", 2442.08, 119
"Mandarina", 25.34, 1010
"Lechuga", 32.80, 954
"Sandía", 57.88, 720
"Limon", 307.74, 798
"TomCherry", 529.00, 218
"Kinoto", 32.55, 220
"Cebolla", 72.59, 728
"Mandarina", 23.32, 1150
"Cebolla", 67.90, 696
"Pepino", 49.94, 420
"Calabaza", 21.02, 744
"Rabanito", 212.80, 342
"Mandarina", 26.36, 1040
"Zanahoria", 28.35, 612
"Kinoto", 33.12, 190
"Coliflor", 25.70, 440
"Sandía", 64.29, 873
"Caqui", 849.36, 91
"Rabanito", 229.58, 246
"Palta", 1169.09, 456
"Durazno", 170.79, 688
"Coliflor", 34.31, 505
"Sandía", 71.66, 909
"Lima", 1358.10, 198
"Lima", 1173.96, 212
"Zuccini", 98.27, 672
"Frambuesa", 2089.72, 114
"Limon", 312.34, 791
"Choclo", 72.62, 255
"Naranja", 17.14, 990
"Coliflor", 25.64, 575
"Calabaza", 23.54, 864
"Naranja", 17.90, 940
"Limon", 330.66, 651
"Banana", 61.87, 1160
"Zuccini", 87.18, 636
"Lechuga", 35.23, 855
"Mandarina", 19.30, 1040
"Lima", 1370.78, 162
"Durazno", 257.38, 912
"Melón", 105.99, 368
"Coliflor", 26.22, 540
"Sandía", 57.73, 999
"Ajo", 893.17, 107
"Rabanito", 214.20, 360
"Durazno", 162.77, 672
"Naranja", 10.34, 920
"Higo", 2531.90, 88
"Berenjena", 56.12, 492
"Ciruela", 953.06, 882
"Lechuga", 41.84, 1026
"Frutilla", 255.09, 276
"Durazno", 141.87, 776
"Tomate", 732.49, 801
"Cebolla", 63.20, 848
"Zuccini", 78.95, 522
"Lima", 1219.85, 198
"Kinoto", 37.93, 166
"Morrón", 2906.25, 630
"Berenjena", 53.02, 528
"Mandarina", 24.81, 990
"Cereza", 1013.44, 238
"Naranja", 22.20, 810
"Palta", 461.75, 405
"Uva", 722.73, 345
